P	-35.029144681119845	V	K	70.40176649953676
J	-35.360071835894914	-69.8285034778113	32.15319969284357	-96.3683451968676
58.542930050973354	26.197982006513953	-78.07877162068061	93.99612295286644	61.59150544168355
-35.81202317525694	F	-48.33144403096252	87.96557508590931	22.518104047600303
-84.22353612615339	70.56340155838532	-44.144143003077964	E	-70.27236045648566
30.612799477322028	-68.8119970416812	-32.45047965778258	-34.0601377567165	37.862752520332634
-93.33336687385054	-85.81220351976575	48.74797015698417	-30.763296811294765	98.77603619722669
4.75588272690419	-94.45128643921731	-55.08054977731736	T	O
B	C	53.36442824672406	62.03183184554325	76.59075628657018
U	-3.352088551506597	72.00154661316344	V	U
60.327200136713174	P	M	-56.60198492299866	41.7991556856571
37.484814813735966	58.88349040322507	-22.08082906801421	66.508616925458	63.86059038272154
9.043527478287345	-71.96375550170356	O	-75.01513659454027	24.848350472819476
A	-63.6820755229236	-49.23472047728361	-12.260169851334624	L
B	-95.99772170272631	K	O	-5.441650470359292
-66.84956304235487	-44.7862585106894	-57.17406393268043	97.17590352082496	5.6311912228788685
-28.10827081409937	P	95.29522624628692	-69.24192439102035	-65.62240436613112
17.29215410458997	-35.66553029881922	-27.93918439257294	Y	P
-73.64204751858145	72.21857520560627	X	31.856508164625325	96.33747347770776
-34.97772202025391	-0.28985904647886684	-32.600269564767075	-76.94936079608254	71.04748035806986
72.38440506614714	-66.6233618114116	56.85558022981036	-5.943499127071732	-69.9405591173199
18.714177557004064	36.39111231605412	29.46082071820382	-75.37916251474087	-59.27034686498474
W	11.035486188888655	-95.30842008661577	C	P
-1.8427154357729734	-46.330892292192694	L	71.95995506978264	66.84758917761823
13.710994394933934	-54.58169256228549	J	72.08746837122584	25.517535101036245
-89.72019803277085	62.0824673330134	-96.48480504040778	53.931087529187636	W
-60.041420733615894	81.89376223804533	84.88193208683344	-50.462483890097	-24.37066781855424
77.85995098143056	78.2117492209108	-95.2085371528405	19.5860458097753	87.17686062346172
R	77.95985536814098	W	2.0535862808022074	5.724114080802039
-23.15927551266344	-0.024053730219392833	R	39.62140563165735	R
0.4747885773109175	44.23017487429365	-1.2237835573024114	-35.72224765173124	-86.01176402387382
76.43704406658003	Y	-52.910969240663654	M	-85.43260933565261
16.574588369471655	91.9580213267266	-77.16937261310095	-86.74640279046766	30.726029426053998
N	90.70241072657561	58.58686586171319	M	61.788359800565416
A	51.59977385207674	T	83.16196850776171	38.25842268420109
-68.99874470434419	Y	35.20605783773584	-98.81839146106266	25.069918704861166
R	42.13814409502734	-61.34035280029615	S	-17.866192245948184
-32.4802519394739	5.4137064476153824	84.18248161019338	66.32975101835177	90.48300366831404
-98.3490369961342	X	-41.55123947903068	-54.755213703432794	-35.76060890754347
15.263384920782627	-64.16445697726587	14.161058821401127	-13.865233183364609	-45.73101355329694
-11.844299395267427	-75.55907309524308	K	79.20859889352803	N
O	-7.003373986027327	T	55.237663924092715	-79.06375089338506
-22.692095310946954	C	-94.35876484078494	V	V
87.09542690046788	-99.37970253133497	89.02140081544206	X	3.4352617714388884
81.1836855381282	76.11663076442889	-18.464253523359872	-77.48936114194257	V
V	89.31858959004737	D	-38.27429195601966	-18.624030458975156
-29.846323185919687	43.81217467686213	K	B	51.61371199138938
55.333281507975784	F	84.6458792938046	P	98.57368278275732
77.93842895690136	-86.33200965274261	-89.12634592684316	24.948928752986177	-19.549905436969354
21.511609783444484	-85.93320522708686	A	Z	-73.22514672858959
25.966602900733207	-24.88434093488098	-45.30950834259775	84.88533778008161	M
-78.95706963424638	9.944500625890768	-65.81870317169154	T	7.399332362824239
G	53.732121139152866	48.484833859189024	94.72410118582968	N
F	-88.61603980161159	-50.657087720924075	-53.11158895890144	-90.41720089063713
F	-62.38028562470139	-37.3759158724466	B	D
-12.131245861189825	-72.03375667350407	18.574222963966406	77.38856312813695	96.34743743435664
-7.894776592521154	24.659494007815425	-41.239678556231006	A	-16.566401920431304
39.54056712848271	-90.04549376497476	H	O	S
-60.23441324302492	59.791153510867815	N	-10.045939223698213	30.136550389254722
-69.52968932555788	-13.356771480846888	-10.742635216421974	60.650367255121495	3.0970014492539946
86.045899855742	U	E	A	-5.987661422332266
-5.321843584133148	39.7981040659686	41.48662368874645	V	63.322309267208055
Q	-72.82196170825988	A	S	-82.18120803244287
59.722083423689384	97.64451370035329	26.227992518218457	74.52932041932786	87.25456785815965
-81.23829166740802	33.259355108675834	56.3032505007894	S	-25.90480406180717
E	-50.11766774714215	-26.042772040736168	-11.159014919620702	-44.94811057433272
69.1256987308611	11.654990074634355	5.595092939573561	94.87089754205749	X
-20.14359071245184	96.58328557017751	65.77051812643919	73.94281431807903	30.239770621161597
-82.60824295425061	96.49686663202431	S	99.99290315691579	9.730878808127883
-42.76268893074055	51.3249425731652	30.06751954739829	39.70936630671511	N
7.07324686735285	O	-72.47776663987815	-37.09449737787873	-8.905620431455603
-41.12925378107284	80.47716825146102	S	42.03820329140285	-98.07863661168884
74.05703728815243	-55.44800106690806	-10.390675815783851	Y	G
U	V	76.49802555420376	R	96.72891034345855
-40.49602449636798	V	-69.20350586786043	39.239234935743895	-47.793751836616224
-33.07689217196787	-37.702233746721305	F	29.906338129321227	27.014054089382483
5.709048498781996	J	O	J	-35.884118062035284
Q	90.0095754705898	97.02630778254903	83.13325269451411	-73.18632629949875
-96.37521210225928	-71.4939476541562	47.79500125635545	46.774025512646546	-76.01950692634651
89.67392318664008	12.75156238072725	O	52.454755901904406	B
29.312777721707107	32.919075986360724	36.865548417078486	L	X
-13.139568271209782	4.642221314126331	43.64187864886935	70.71954004894724	-18.631462363691043
-81.78231816612971	-81.31470483059738	R	49.96757773015031	I
-91.84091046127223	14.805319362756705	20.300123662594856	F	-36.544294425202
-70.26064471881614	-74.79812872105806	-3.6576969882060837	-36.76414636819776	22.047466178281056
-21.813957311461678	85.90409466925348	39.7596204658374	-15.435262245231442	41.596771365778494
T	R	28.004842387589548	38.8217344878523	Z
-64.36699205168719	-2.9954528388303743	P	53.21672177577176	-10.750694580504444
-91.35473629217246	L	58.61965584517503	37.833392148756104	-82.48717434081037
-84.10049034235783	C	11.2174822758857	60.06561783145935	25.42502095731163
Q	G	97.04125018558909	-54.06406814176823	U
72.4851012909576	38.0134133442572	A	L	-69.19118798478826
88.80841616892397	-78.73354625951765	-60.13324225694028	-47.18978371902851	11.29092224046218
5.707260278733699	-5.8827498436082095	31.719390988627623	-39.94516445112106	86.718226433388
33.08069439339221	80.85997841278035	46.76873614935678	-62.56917484309943	N
F	-81.47163103230078	74.45967489061377	-91.68051515461721	42.41483974330518
-72.55116509832825	98.98923382472452	80.67935433978047	A	E
J	-29.179458675452835	47.002633870838	B	87.48849802122584
-28.515527707270707	C	-15.86877765237476	-15.692309762704454	-34.187003592407606
-63.00419270617934	75.31220494874196	S	28.942756965686726	-73.9728858790715
U	47.97839934935084	-75.48216219943875	H	N
J	C	-97.6822373617708	-46.421492059943326	T
33.45534204536213	-24.91527125877859	25.823675562632474	-42.78758156267391	-69.03170873726958
9.410871089605394	-14.425844249924296	50.386311348087816	-59.11767285820415	53.374374025425055
11.122051826900488	79.99407670731239	11.44930588318789	W	V
52.17564751470155	19.656638370430855	-39.069872224322054	-38.06102919511927	-27.573474897930424
L	O	-3.648560621820792	-53.5728753509846	-37.98197043515976
R	39.02251976650899	P	-12.477970824729994	M
-40.47974600415649	32.92185796656625	-27.569521560481377	K	-42.021975297566684
J	19.285825311733305	-9.71883204820736	-30.34358220589685	-55.34844092154201
16.40283315011881	-65.33881457757911	-17.123114570073668	-63.76849965909113	-35.848885071843455
25.67109858008682	P	-8.943191695657958	74.69807541086078	F
-83.8986418225921	51.9784063127222	55.08385033738887	F	41.80321887865395
87.80830502435046	-9.320478869377453	-10.916306687819116	-37.260250568619924	U
-5.940909109418598	-17.720477816501784	6.926422972903794	-71.21811624456834	-80.35837540183812
-8.593476586117305	-29.14387993164327	-75.31963749647173	-28.35769616438833	L
67.1557758550351	72.57126496949832	-68.51483292183843	Y	38.74514223365645
65.71516653727201	19.736585729321064	59.82973067466415	-37.80443226857373	-64.95003498445391
58.46535518868191	10.289919664754194	E	-92.83674621700601	-10.260665957882551
-36.11506188356803	R	-63.28233464484894	A	24.02950422907591
M	-96.12448203433371	67.9499907359785	C	W
Q	E	6.846340830755864	-51.770908942244944	-7.383085506550046
C	-98.9983688137674	18.96136103165543	45.030307629078635	99.85205427460511
A	90.0663799650668	51.24897359286558	P	-99.12405676896925
-25.07326492093486	E	B	48.72390619445227	66.78151021540509
-26.919877444062834	-27.56224691753215	S	2.4578073341092903	T
-95.67908616531187	S	20.340171907461112	8.146510874232106	-99.11189807274958
X	-7.281072744527577	F	E	-3.4794964489916396
G	64.17939327990908	94.39428955615304	-43.60755266574144	77.97387169475775
19.371527010425012	-65.95464302939646	19.626869037240468	39.601354432317805	-82.43227002652252
F	U	-63.30357277423997	-67.99455858436548	17.42369149963794
-27.819586619950613	57.43230941553577	81.45694489210103	61.65908930220331	99.03467750318424
-27.370583507380175	-16.01857792293255	A	-52.64117488507365	V
-53.379178523651305	-9.12775818990346	26.04553658506528	-67.98809385243382	O
77.96777488264908	78.10782147951267	L	X	-8.585687221845802
18.288339825296006	75.87554364645135	-24.07603955198074	89.97134292288027	T
S	50.43186636779461	30.076097750740587	-56.890540596852944	59.73891389273939
36.699491348242134	M	-4.398768597929063	P	K
-6.243955963254962	T	-52.005499622484194	-39.188558346032806	36.223717825501836
77.91956022632078	84.48763753174558	8.624576047445714	A	-51.66698240861647
V	16.87547100004909	-62.534182161427545	21.39385566282388	2.419324981364568
P	97.58796666451858	61.72694238940019	-31.890927414049017	63.96500963474247
21.055915533811103	40.88998122298341	-18.392946867956226	48.493009644283774	W
36.753550827635934	Z	25.404513897520715	4.529202397325776	-83.89656149950764
-88.14901277181539	-37.03123607885266	I	-79.33845781212376	-33.76173287244714
-93.37227430370538	B	30.28451890877008	-43.63024021279911	E
-85.5544807516702	13.878438304795495	0.018201677899426727	U	71.4128502795634
1.709567141731668	-23.468997669114103	D	-27.292468760017897	G
G	-49.489529540321975	-66.28994998615346	-66.46934239583307	-41.91936334782089
M	-58.5153960657256	B	63.020290023113176	23.261195394899502
F	M	-67.22619765175016	S	87.03388797250506
-79.92954419496613	-44.5351148471794	-88.65757808221394	-57.82313803635519	75.64776468493423
-84.50574241389037	-81.5515177538747	78.53822306781467	-43.374001186919365	Z
-75.1952567244313	78.96814089723338	X	0.23206640614728258	-70.84880803139163
24.975676455322613	30.43232487521874	-11.403730852938892	26.45254857918144	K
N	36.375823476590256	Z	M	-10.774110819380269
69.01896323977334	76.33063259215695	34.89828850970329	68.36680688848693	E
18.461723821102154	-48.781007992498274	-38.427704737760514	N	66.55499545469766
-10.08842347785675	-26.55562904400084	-51.600525371384066	-85.10297744556684	-43.801415069479475
-84.08660576794422	32.084591541453165	R	-9.291552224425999	2.5164805849027516
70.18594262082186	-50.55347811220401	-78.8600329580131	Y	93.14152798958227
-14.333618778401714	3.23073113968735	F	K	-8.99297252594178
-81.59574132071896	-16.291654230163118	Y	-41.476144035513876	E
Q	-7.234826145933141	81.63410782298828	-27.21547392334989	-39.091956441716455
47.49438575629674	33.88067273345257	22.827985119814826	75.54695638240347	-92.12549700223511
68.19906062633999	-82.21943208109474	O	-32.38753030452352	P
-46.09113994189558	-64.10366750660992	-91.03110485171362	85.08123282064659	-51.41576290376888
80.17696899518265	-92.01873426247877	86.59757459584762	12.570569872811603	-24.557712733786687
J	S	56.2673912442645	A	54.78662681435432
F	-20.0622479421108	-43.68884109317535	-3.7690349740517632	-58.13773263035556
16.187367115514945	-30.62499908372925	R	-37.45937137450714	A
K	-93.41789607028144	-85.03540758895826	65.91697907654145	-23.150739208055754
13.705524075608196	-89.85233431478896	99.19062175146675	24.53120198511047	-26.51902233848375
K	-74.93255743481404	54.28227276232872	I	-12.819879199657748
-15.785975697312551	N	-13.691734424551825	81.14082534462787	-11.636240283820626
T	-64.4964298669843	-39.10152645560076	F	16.918605839451573
-10.287021103365461	V	H	29.574368504951224	-67.05139667459308
75.00849195798455	Q	F	S	-39.6560773759641
83.13231825515354	T	13.375100432013738	-3.417370812255214	89.9653042471441
-24.892170784363117	C	-29.77814278261401	66.60270716416102	-31.298278821014677
86.35521963548979	-54.000041258468954	18.756607167813797	-41.340576650951746	I
62.7233631396783	-2.4189441081280876	28.482737533503297	-6.564907059311807	-75.34328287414426
O	-33.830181517212935	-56.081294381963275	-36.46701350380164	R
-4.599345584221396	-35.21828495055688	62.10724391885759	69.81067436696043	-11.90100210499989
11.137912324468147	E	C	D	-95.22873642194831
B	55.39809684853864	N	P	-30.93611267223166
-75.82352563942447	-9.731462599018542	-6.794175100187914	58.40996858681288	10.309650562590946
74.48459716333139	R	22.632535508284036	-77.39678580680997	93.62501489430775
F	86.76463246706462	S	2.5288727230816903	Q
94.10836090790096	X	-34.481846803915744	23.814577158661507	Q
N	Q	3.452179528851971	Q	-41.257173787225845
Q	-48.26462467813337	59.126842933602006	-77.98298663900897	-68.33003265449926
0.10929718061774452	-5.554844010782986	-10.64083820334038	L	-62.314077799861245
47.33079250855485	-55.81697813730564	30.662210835772328	L	K
99.41177679552607	86.16046511585316	26.284981419136713	V	-38.41999686214941
-39.911432585157456	-59.71258329365536	86.33042026269749	V	T
K	-38.1126620325732	-15.050503750514423	72.60678972990397	-26.956726049047134
Z	11.853697368644163	I	-27.79796984922254	59.411056712098485
-14.33707927358408	C	30.416774658979705	S	-65.20774590942881
-34.59491127206418	67.12803563647503	Q	P	-82.5987963653099
73.34399276980571	63.29291859442003	-9.574023614140927	57.647832210426714	2.5270069511460065
-68.68285043710374	K	31.077537134950717	99.16972377368967	-96.14680437645742
47.07119685320643	13.326883078940654	75.46622834808991	-71.73460972626755	-45.81779025701651
6.796321746986791	-50.524207371279786	92.5315202022606	59.261302775769536	K
81.42145404784881	72.12922155845308	65.95007130742044	-21.203341561330873	-52.89580366511271
46.173608778705955	J	U	42.39664632451016	81.36830285426066
-93.34948737377213	F	-70.38874479439025	25.22924131266555	-71.5747721012373
66.38523062127047	B	9.159698174600521	P	57.221472739972825
74.62552129360111	85.60759041373944	J	-92.29449233894198	-6.779497013402619
-75.72528926155053	-25.23261795240053	24.933929098595826	-82.34442086298694	K
11.576514581849054	I	10.679468254193196	-46.231037013062526	-97.69052602764387
69.55217399428611	76.72914017216297	-32.80842530680562	O	38.530767951012706
-44.118721505272475	Q	-11.854391964614734	-30.51246496455863	B
X	F	-88.81004826031096	91.46660934516501	-59.70722485767068
-82.06956796154101	F	Z	O	-24.35476200737152
64.68596759943267	99.39068638912084	-72.73813568128642	-76.94398176220709	-61.7561877158898
21.092239736854808	-3.5036622920194134	A	S	-99.18616474207738
-25.790457631640734	-76.83534050574409	-24.484242054781873	1.482535559240361	49.047209421732475
V	-99.03087005274578	87.58186491639859	-28.517962637956458	-77.05124414736079
-12.691139874894006	-83.78983598795868	U	-44.17992508819852	L
K	K	U	Q	-46.59937895322956
23.34293945316921	C	50.79942538129461	62.953391151226015	P
-73.39951611829605	-36.65957198896221	G	F	-61.09173693718755
-35.67104218930881	11.6582736778103	77.80038458614459	58.459762883945416	V
55.23963083136525	-50.83750239626341	W	-34.30515522797275	S
-93.10833789772329	55.31237334681509	-46.08372151953355	69.3187156279356	-81.77993793964573
D	Z	-51.46550264087084	Y	31.31715404461096
-97.45566947462483	-7.643698460271352	23.56766167091253	M	S
-0.9510471851593536	8.325815855725821	90.93669403286998	-46.86373778021744	96.62343411312727
-15.164716275281776	-24.89491660778262	G	P	-7.630536300430734
25.035487619731555	12.88837524994095	-6.148008076918771	-38.672524514360205	54.90898945666359
65.30467269493894	-71.92675149577607	60.155707670397334	67.3313851599979	M
16.723940495722317	-17.549334136196777	-86.71609295172982	-10.731346967826497	T
-1.2685273289579442	41.34671145727003	D	-1.5028408313316817	K
U	-60.38441354010049	-60.569396926378374	-98.22526654634491	3.3674109320527066
49.44417288000852	R	20.972218997478095	X	-79.44722615130497
-82.71690999935275	45.87236766993519	-4.353710461132707	27.530915825049448	-41.98203858175638
-37.971056846756746	J	84.71231431188818	-93.57219303978168	M
P	M	63.29822385648367	-62.1951302344854	75.34078061681407
Z	-95.78070049605361	Q	-83.06380590095826	18.592141081020344
33.11303319638813	42.698982943528506	-40.9864421315465	-61.43778849098067	26.82724731199764
55.45506165312679	49.85646854127316	-40.61647151284973	-21.385912191739067	38.612775403116416
33.30933695418187	F	C	86.55039775859373	27.334169630072807
X	48.841449768978606	75.03623152664969	29.200754904315716	98.68968609408739
1.392998313670219	-81.53821677299796	81.87610586154184	-57.353367893364606	-38.50735740918865
98.93154040637816	A	-10.946423287044055	33.33088368735801	71.85917973405202
26.33380489574195	91.21994240310866	B	-26.880237282193903	T
-66.9575905890442	-14.222013215674295	M	P	-36.703461442380835
6.890516266187973	N	73.81383969942951	23.121493361997224	B
63.45747939393644	80.76040380239735	4.701595966584861	62.79721845848562	92.0152849395684
-75.2192250004798	I	-49.29497510712129	-67.34082813634186	M
-32.6783999477194	-80.64651875184599	-22.606085437220543	-34.476124060617266	95.5441479248127
I	-6.78568003768369	66.23957753077084	29.867463078772687	88.12299774165689
-82.79728068478886	4.629960727897455	-39.85699083433869	-35.42886817699507	-84.02754876217162
M	87.3771014108589	55.516929857975725	M	-31.922963889037632
N	Y	61.213680745887416	86.03726114510454	E
-25.686705023281704	0.6804359531213748	-24.69553613131707	-9.088988384006939	-17.1828421480009
-8.419447519617634	C	-16.17293461380318	-69.07136137085483	A
43.72063422911128	T	I	-85.98128939324945	M
H	-20.449439141557832	Q	-2.864309207372088	39.849078146375064
18.105146837339902	92.00655114443975	D	67.520988317675	-36.015064632515646
71.47848929466869	Y	5.1064409361231355	52.38257346594804	69.96566475966034
18.328507232867935	D	5.089914372859866	-79.73341463630675	-48.38357730678913
J	52.19848525530878	-42.753306142739774	-39.589842728615345	R
X	-96.2082053153366	9.343144853363157	48.521048213584095	8.408585827785302
35.88946260604882	-91.0629756851336	V	-44.273327317890086	-40.525329291245086
-14.519712982937236	89.80808893303939	M	26.3493522181016	55.05765870268024
E	-13.909253970133449	-98.47236226329437	93.00465968600375	62.11252020877066
81.86300642646873	-81.4080768034286	4.369594913057256	-95.22449343314699	-72.4876601511067
-76.56337087967555	28.717100517018224	-97.07978706772798	-50.97130500843483	77.34477158050152
U	-63.29299365132848	-16.830885748526384	65.56444790672654	37.0812077734642
-29.52038128510634	83.15799056690548	-28.823189166748136	-94.87617552185259	E
-76.05079275269209	-26.097522945582014	-52.51748186524941	W	38.24754591388998
22.22760132996318	4.897647790108422	-93.42987433664638	P	T
47.384367366614384	-12.152209233717585	-55.38458702643467	-85.98955718037229	W
T	S	-43.54845920128723	90.50673561086268	R
4.606741888891136	-42.561205205356714	-16.143169183401866	-27.968261977506742	A
P	51.9498723657764	Y	-22.195645787347303	80.62790633760994
H	-13.650678425481999	-30.090911439330895	-68.37528564131681	-15.52929631659488
-6.656307643566706	P	61.41965720249314	-29.128740146704473	W
I	90.49867731155325	Q	C	D
28.472586282806333	60.360197120107216	M	1.3843113165270609	71.69736552633839
-89.60506927277332	J	U	-99.7677256271101	E
V	V	50.605139310224104	G	42.08557885459166
Z	82.83427741947992	69.89081263809157	X	67.35060984307214
32.113135858326814	-83.0549998209674	78.23870222152965	-24.52963556256664	-76.53535062078248
5.795530684044309	66.05740333054462	B	67.89017850090352	C
47.03365133168103	M	0.3879240372845203	6.939843021764318	74.77109406549994
-53.844904609732325	-35.49439967201154	-2.1207434810314396	38.779933361258145	M
-86.41912579698854	84.11151861635685	R	91.99888619651966	-42.5572850021223
18.533005051062815	-2.094307254910177	R	88.55958658303766	R
G	-45.15086497420731	-20.755836485581128	55.821196736855455	M
-61.367328856669445	F	-89.16509627025336	R	R
11.680801414680175	-1.283668673057889	-9.073398159680607	83.65350513057626	-4.972364703036746
X	79.34953684081896	44.206831841381245	-40.41781811586118	-9.348897210250584
H	X	59.550979361667856	-83.07026475500707	-17.221284118539188
-5.7283211514435095	-37.90492430270804	6.882912471672256	49.91323305693095	C
76.10249298621181	-93.7198735966882	-49.77268338831045	4.306768920598202	G
-5.628806767091561	-83.99755241080528	E	87.0381527603019	T
76.54967016035351	-89.27515071270906	31.392857155865386	-62.761218873011494	-31.76947290861365
15.544098017985647	A	H	-87.77816172751483	-5.7602901870008765
72.61895480394173	-61.13089038616175	94.08708829911572	-32.31521827051927	-6.926669420120518
H	C	N	22.80152431258354	-35.21475779788612
53.08074801630653	87.84526362511076	54.217666789406195	8.912703244125524	45.37218247710095
-71.43426960062027	0.45266514154181436	-74.61991958938223	Z	-34.30442916360175
29.110138848869695	-83.57648867321521	80.39914587032547	5.680041959112131	-31.829298376544003
-38.34939484803852	-62.056959562193235	84.37243935307336	L	-56.82264905759664
59.217688821386446	W	V	25.111399388014803	43.10499774562288
9.456044784629697	14.61536770018499	25.49258904515864	N	84.03300455658851
-3.769954399465874	-82.36891095009587	Y	24.128726748899325	76.10512832226829
-17.397844295388552	-17.503038426272127	11.871254279655034	-35.108490443161045	K
62.715934416125236	-16.782806762465924	-48.34317619396265	-54.37952930689918	34.004802183220164
Z	-35.657138295112944	F	15.380840557603321	X
-75.45960302831485	-53.56506344341791	-39.07152572001045	-92.64321009898227	F
-50.48394173926298	49.53510214581934	61.32338453390096	-12.080903299828876	98.83393026596829
28.86139112887045	-66.36553152194197	-65.05910326178116	-80.7968065353339	G
-54.72502252010942	20.55740088507308	45.92831553451964	-81.9040613574478	-11.05708926254077
Y	-20.308230953964895	53.45881816553813	Y	D
G	Q	T	-80.92676850103868	O
-62.88627315087187	S	85.05936383874507	28.41002938694686	-49.552552935397934
95.53199949639463	X	-87.97947206394095	-53.83113126681873	-70.72293143078929
-36.39889306165105	-73.73290285918539	-0.7048599337106509	-94.9228149436486	-91.92153341095084
63.69225312987433	61.032461580567684	J	D	K
-77.26352258162885	18.85164875520877	29.918592193336536	81.202409241921	-68.09845394465859
51.62039799141053	41.533511821701296	I	-52.33031464581259	-70.18893958185109
-3.37166799621113	-84.84455850782568	C	82.69743012836389	82.03763966622907
-3.415160562831886	-18.502085099849168	-7.260221181473582	49.37157237020335	-40.322855590088345
76.12665456220532	L	57.61810021621531	-16.07914355707682	-19.38842331875182
Q	35.20332496663241	1.3060530395909495	-97.24319608676211	-57.863890890514334
C	37.92968868819747	34.914127520062095	-48.82499034178307	W
-36.808533810038256	25.896580062161306	74.13775412315985	-60.777026821479566	-66.05274879541273
49.87363915324616	-28.92006732668642	-50.25640860536485	M	G
95.67420891994456	87.84675316079128	-47.26011941773931	-20.95468650723879	-19.104388503743166
-45.373875204916025	-74.09378942597662	-98.15826247862543	-64.05676172285084	44.43919801944804
-58.065502722737136	N	58.357420592087465	-11.569007698057561	-35.79015219735193
F	58.30966916243028	Y	-86.71473051247477	6.771970415553682
V	E	-84.47039140934447	84.29816598546282	-55.2453761338638
-15.15902387117201	-69.57317261329665	28.569786177898152	72.76805476207616	-17.485236464638604
-58.65701757269495	94.61524099976154	X	-48.70046313087046	A
26.596865491148677	C	-88.0621278282672	X	-18.221983509414926
95.28996545128743	-88.09980329064666	-48.95505642020497	11.991542878073275	5.2524098240875645
72.10043561812103	J	44.72858398257998	-92.2120408983402	-21.11444584106357
-49.757692249418284	-46.31646417633131	24.90919543562751	43.00581819243209	45.580290379102934
-24.447905250579495	-46.8878306826946	73.84449220088209	V	K
-61.42746114487194	-46.227297849654136	N	18.71090335042247	V
H	-70.73847455573492	33.57447155923833	-85.13309644612023	-22.452285299217763
-21.97360889625992	L	-57.09998655486079	-66.77877774746217	66.69449820689618
33.60869072441011	-87.82609574767967	-14.007902605722307	-88.31616906100186	90.69961189058372
4.212839169971801	57.51856679323123	-77.74819666500005	79.39259233491606	G
-46.05090869812598	77.19023821665189	57.84177858386886	-11.0698236821505	J
24.565873575672242	53.59918686329351	-58.384189638723825	2.8437958416472924	98.40435459281903
-88.14709927444007	-32.21924691198099	-85.02754133443113	81.046222611585	-93.03584576228268
31.0955697135754	-88.5579943639549	I	T	-92.91143501376125
-84.78729405915735	-33.058513394318595	15.995671249836036	91.80782286895527	V
-82.26059570937437	E	-14.169020959208396	-94.02314896027615	-4.608390688198739
48.427865893338094	39.57537428305386	-50.127784663208175	63.968551750695326	Y
17.783255500090036	F	28.74897338625871	L	-77.159488239288
23.072000061527987	-59.93514219319902	27.630408201900522	-23.044407027307145	-4.425485381212525
40.819204121875	7.554028572383146	-67.35581362453956	11.45121949339294	-50.27585850225718
-26.406500781353543	96.54380736267399	O	-6.311314087210391	R
-8.852203069545965	-53.61418970312053	E	-53.09135143202845	43.31456726649424
-72.95597451216416	-60.28701671542394	71.53935873874153	74.0877786884665	-91.03978839542803
-29.784930409099488	18.714687202209618	41.125194561814226	61.22792276851058	C
V	62.23350335959637	S	69.09647327203439	-30.21454918982613
E	45.17173879604056	I	48.19567904721026	-94.02357283646032
-25.45507647240126	M	L	56.52704835913457	12.006282129667213
97.02610080352628	C	-51.32150276406404	99.07530381375537	-65.8877608985064
70.05489641862948	56.03173146504639	25.07633846650043	60.013926038304646	J
-10.5928920394079	J	H	65.99512842861785	57.80816258733458
55.32146842631701	U	80.65736818690243	-27.714685476151416	56.410808023694386
11.38252004497258	37.650256300761356	-18.968039124789883	-61.76536814947766	45.654471110226666
U	V	15.904610215035063	78.0763082263403	-71.63201764379927
29.770963304697318	-1.6970278062333506	38.847062059084294	1.6912444248677474	A
-40.52673158875937	-35.206442509318435	-60.42635908235281	V	E
O	57.186445632175975	-31.15881832007379	-72.41450332332802	-88.71868291463963
37.301400786232165	-92.46254939119822	-53.173619402218655	L	-64.73162204526767
-50.11897473896079	A	-33.71107997224205	-71.97070265284444	V
E	Z	35.19444266610171	-87.43178029938015	W
L	-88.69798231614823	A	-3.9821164673167146	72.35136561153982
Q	88.39627290054378	-99.86925611989616	H	33.76981286158437
-93.43990081573352	-35.8256805402106	-4.885593041141163	D	5.144962077900857
O	T	Y	74.89907731484652	C
56.92447662107389	83.66137223422407	-29.830500188122215	29.115786218258904	T
13.75166057338113	-40.65539899513904	60.227454605084574	-46.15803637750384	-65.65965602512875
C	74.14926822914788	E	-82.05687327622289	-76.9786349323889
R	30.24182917136099	7.874866587726643	B	W
81.40315131329444	-72.59659151395937	-58.34377963936579	14.231177328696901	7.893396095115406
-98.33215054097381	-85.00108445057396	-28.73586661579725	-84.28934479613726	O
O	-98.11597129610612	79.4594534661305	V	30.909837982218875
S	-8.94986611626021	59.479610694939	J	27.75860649024395
37.93399205807526	-55.59821608604085	-9.97555851149481	-27.164574864136085	-84.38085294711664
55.071774639265215	99.94122481122969	M	8.821458225344017	28.08559544251446
Z	-49.292101975857804	B	P	15.462600941738813
-77.85506050590433	15.384278382509706	-97.56436843098604	80.0804749622269	33.88913084589643
-75.92971517471061	99.68647491631864	E	54.6851891251431	-86.60229412658069
O	89.73030348836807	19.636006369583	N	D
W	69.40410079598792	-75.437789447717	V	-51.469562322225215
U	-77.70012957418517	17.636307528311164	Z	W
17.521585587844868	49.34562977083422	C	5.2502625231499	D
-40.59671965156677	H	-51.28158535765388	22.87313953085834	-16.097688598966187
-23.035641463900774	96.21844068959524	J	34.65552588954668	-48.32898501580958
25.4836335212739	I	-46.952120229413154	I	-43.01243818750111
80.98696816239595	-36.66273110689653	91.92858425943203	A	-49.29211159160125
99.20510765434284	98.55664425505259	69.69882890122076	-35.70848297431817	79.94018129442637
Y	57.23772951584459	7.223336849236844	Q	J
G	-11.206681408573687	-52.64344124461899	B	M
54.54494397469057	46.11631143248459	-95.12344734481033	58.98668580782126	S
-81.43294646942604	-91.51829841862696	74.89232940674717	P	-78.23128212345121
-88.02071340756841	85.082492489517	87.16011719005758	-80.35439506917362	-89.63458910287304
